"Địa phương","Mật độ dân số (Người/km2)"
"Hà Nội",2410.0
"Vĩnh Phúc",934.0
"Bắc Ninh",1676.0
"Quảng Ninh",214.0
"Hải Dương",1137.0
"Hải Phòng",1302.0
"Hưng Yên",1350.0
"Thái Bình",1174.0
"Hà Nam",991.0
"Nam Định",1067.0
"Ninh Bình",710.0
"Hà Giang",108.0
"Cao Bằng",79.0
"Bắc Kạn",65.0
"Tuyên Quang",134.0
"Lào Cai",115.0
"Yên Bái",119.0
"Thái Nguyên",366.0
"Lạng Sơn",94.0
"Bắc Giang",465.0
"Phú Thọ",415.0
"Điện Biên",63.0
"Lai Châu",51.0
"Sơn La",89.0
"Hoà Bình",186.0
"Thanh Hoá",328.0
"Nghệ An",202.0
"Hà Tĩnh",215.0
"Quảng Bình",112.0
"Quảng Trị",137.0
"Thừa Thiên Huế",230.0
"Đà Nẵng",888.0
"Quảng Nam",142.0
"Quảng Ngãi",239.0
"Bình Định",245.0
"Phú Yên",174.0
"Khánh Hoà",240.0
"Ninh Thuận",176.0
"Bình Thuận",155.0
"Kon Tum",56.0
"Gia Lai",98.0
"Đắk Lắk",144.0
"Đắk Nông",96.0
"Lâm Đồng",133.0
"Bình Phước",145.0
"Tây Ninh",290.0
"Bình Dương",912.0
"Đồng Nai",531.0
"Bà Rịa - Vũng Tàu",582.0
"TP.Hồ Chí Minh",4385.0
"Long An",377.0
"Tiền Giang",704.0
"Bến Tre",538.0
"Trà Vinh",428.0
"Vĩnh Long",670.0
"Đồng Tháp",472.0
"An Giang",539.0
"Kiên Giang",272.0
"Cần Thơ",859.0
"Hậu Giang",451.0
"Sóc Trăng",362.0
"Bạc Liêu",340.0
"Cà Mau",229.0
